,ChainID,StoreID,ItemCode,PromotionID,PromotionDescription,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,MinQty,DiscountedPrice,DiscountedPricePerMida
0,72906,,7290104857041,,4ב10 כוסות שתיה קרה,2019/10/27,06:00:00,2020/05/30,23:59:00,4,10,0
1,72906,,7290001265116,,16.90 מטרנה גם וגם מעל 100 מוגבל ל1 יחידה,2019/10/27,06:00:00,2020/05/30,23:59:00,1,16.90,5.63
2,72906,,7290015253055,,2ב20 פחם 2קג,2019/10/27,06:00:00,2020/05/30,23:59:00,2,20,0.50
3,72906,,7290104855122,,2ב10 כוסות שתיה חמה פאלס,2019/12/01,06:00:00,2020/05/30,06:59:00,2,10,0.10
4,72906,,7290010676590,,2ב15.90ירקות קפואים 600-800 גר',2019/11/12,06:00:00,2020/05/30,23:59:00,2,15.90,0.99
5,72906,,7290011447267,,44.90מטרנה חלבית/מהדרין מעל 100 מוגבל 2,2019/12/29,06:00:00,2020/05/30,23:59:00,1,44.90,6.41
6,72906,,7290011447304,,44.90מטרנה חלבית/מהדרין מעל 100 מוגבל 2,2019/12/29,06:00:00,2020/05/30,23:59:00,1,44.90,6.41
7,72906,,4079400330129,,"3ב15בירה וולטרס 4.9% פחית 500 מ""ל",2020/04/19,06:00:00,2020/05/30,23:59:00,3,15,0.94
8,72906,,4079400182742,,"24.90בירה פילסנר  4.9% 330מ""ל בקבוק שישייה",2020/04/19,06:00:00,2020/05/30,23:59:00,1,24.90,11.67
9,72906,,7290000909387,,"2ב18ניוקי תפו""א/ניוקי בטטה 1 קג' אבאל",2020/04/19,06:00:00,2020/05/30,23:59:00,2,18,0.90
10,72906,,7290900010664,,"2ב18ניוקי תפו""א/ניוקי בטטה 1 קג' אבאל",2020/04/19,06:00:00,2020/05/30,23:59:00,2,18,0.90
11,72906,,7290900010367,,2ב15טורטייה שמינייה 360 גר' אבאל,2020/04/19,06:00:00,2020/05/30,23:59:00,2,15,2.08
12,72906,,608614310395,,3ב10קוסקוס 350 גר' חיטת דורות אבאל,2020/04/19,06:00:00,2020/05/30,23:59:00,3,10,0.95
