,ChainID,StoreID,ItemCode,PromotionID,PromotionDescription,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,MinQty,DiscountedPrice,DiscountedPricePerMida
0,72906,,2827337,,נקניק ע. 2ב15ש מחפוד 400ג קבוע *,2020/03/21,06:00:00,2022/01/01,23:59:59,2,12.80,1.60
1,72906,,7290017687117,,"*צלחות 2ב30ש 1ק""ג עבות במיוחד קבוע :",2020/01/18,06:00:00,2023/01/01,23:59:59,2,25.60,0.19
2,72906,,7290013847836,,טונה 2ב20 140ג זוג שמן קנולה/סויה קבוע :,2019/11/25,06:00:00,2023/01/01,23:59:59,2,17.10,3.05
3,72906,,3318131,,וופל 4ב10ש מנעמים 200ג קבוע *,2020/01/04,06:00:00,2022/01/01,23:59:59,4,8.60,1.08
4,72906,,7290003318155,,וופל 4ב10ש מנעמים 200ג קבוע *,2020/01/04,06:00:00,2022/01/01,23:59:59,4,8.60,0.86
5,72906,,7290003318599,,וופל 4ב10ש מנעמים 200ג קבוע *,2020/01/04,06:00:00,2022/01/01,23:59:59,4,8.60,1.08
6,72906,,41218,,גרון ע. 2ב22ש טרי א,2019/11/12,06:00:00,2023/01/01,06:00:00,2,18.80,0
7,72906,,3069705,,פיצה 9ב20ש אישית קבוע *,2019/11/18,06:00:00,2023/01/01,06:00:00,9,17.10,17.10
8,72906,,7290012226120,,קבנוס 2ב18ש 135ג קבוע :,2019/11/19,06:00:00,2023/01/01,06:00:00,2,15.40,5.70
9,72906,,7290012226922,,קבנוס 2ב18ש 135ג קבוע :,2019/11/19,06:00:00,2023/01/01,06:00:00,2,15.40,5.70
10,72906,,7290012226939,,קבנוס 2ב18ש 135ג קבוע :,2019/11/19,06:00:00,2023/01/01,06:00:00,2,15.40,5.70
11,72906,,7290012226946,,קבנוס 2ב18ש 135ג קבוע :,2019/11/19,06:00:00,2023/01/01,06:00:00,2,15.40,5.70
12,72906,,1459942,,ירקות 2ב20 800גר קפואים המשתתפים *,2020/03/31,06:00:00,2022/01/01,23:59:59,2,17.10,1.07
13,72906,,4770237049290,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,5.34
14,72906,,4770237049313,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,4.92
15,72906,,4770237052092,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,3.65
16,72906,,4770237054423,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,3.65
17,72906,,4770237055567,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,4.92
18,72906,,4770237055574,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,3.65
19,72906,,4810168037420,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,4.77
20,72906,,4810168037888,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,4.77
21,72906,,4810168038267,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,4.77
22,72906,,4810168038984,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,3.88
23,72906,,4810168041434,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,5.17
24,72906,,4810168045432,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,4.77
25,72906,,4810168045937,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,5.17
26,72906,,4820015165206,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,4.43
27,72906,,4820015165213,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,3.44
28,72906,,4820015166005,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,3.44
29,72906,,4820015166302,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,4.43
30,72906,,4820015166333,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,4.43
31,72906,,4820154722162,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,4.43
32,72906,,4820154727532,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,4.43
33,72906,,4820154727938,,גלידה 3ב10.90 בודדים,2019/12/04,06:00:00,2023/01/01,06:00:00,3,9.30,3.65
34,72906,,8712000051945,,"בירה 2ב16 רד סטרייפ  330מ""ל קבוע :",2020/05/03,06:00:00,2023/01/01,06:00:00,2,16,2.35
35,72906,,8032880800458,,פיקניק ב10ש ממרח עם מקלות קבוע :,2018/06/10,06:00:00,2023/01/01,06:00:00,1,8.60,5.73
36,72906,,7622010001858,,אוראו 2ב15ש קרם וניל  :,2020/05/03,06:00:00,2020/05/30,23:59:59,2,12.80,3.64
37,72906,,5904941751302,,בלו 8ב20ש מ.א. סד. רגולר קבוע :,2020/04/30,06:00:00,2022/01/01,23:59:59,8,20,0.90
38,72906,,7290014094789,,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,2019/05/09,06:10:00,2023/01/01,23:59:59,3,8.60,1.69
39,72906,,41414,,"אנטריף 54.90 מעל 75ש""ח מוגבל ל3ק""ג  טרי",2019/11/28,06:00:00,2023/01/01,06:00:00,1,54.90,0
40,72906,,5076,,"אנטריף 54.90 מעל 75ש""ח מוגבל ל3ק""ג  טרי",2019/11/28,06:00:00,2023/01/01,06:00:00,1,54.90,0
41,72906,,41268,,אסאדו עם עצם 2ב120 טרי,2019/11/28,06:00:00,2023/01/01,06:00:00,2,102.60,0
42,72906,,2069,,צוואר 2ב110ש בקר טרי,2019/11/28,06:00:00,2023/01/01,06:00:00,2,94,94
43,72906,,7290015652551,,תבלינים ב9.90ש אהרוני קבוע ^,2018/02/04,06:00:00,2022/01/01,06:00:00,1,8.50,5.67
44,72906,,7290113861497,,"שמן ז. 2ב49.90ש 2מנות 750מ""ל קבוע :",2020/03/24,06:00:00,2022/01/01,23:59:59,2,42.70,0
45,72906,,7290005896415,,"בירה איגל 4ב21 500מ""ל  קבוע !",2020/02/02,06:00:00,2023/01/01,06:00:00,4,21,1
46,72906,,7290005896460,,"בירה איגל 4ב24 500מ""ל  חזקה 7.8% קבוע !",2018/11/28,06:00:00,2023/01/01,06:00:00,4,24,1.74
47,72906,,8710908326691,,"דאב ב15.90ש תחליב רחצה 750מ""ל",2020/05/04,06:00:00,2020/05/30,23:59:59,1,13.60,1.81
48,72906,,8712561611411,,"דאב ב15.90ש תחליב רחצה 750מ""ל",2020/05/04,06:00:00,2020/05/30,23:59:59,1,13.60,1.81
49,72906,,8712561631570,,"דאב ב15.90ש תחליב רחצה 750מ""ל",2020/05/04,06:00:00,2020/05/30,23:59:59,1,13.60,1.81
50,72906,,7290010760749,,"לחמניות ב4.90ש 1/6 כשל""פ*",2020/05/04,06:00:00,2020/05/15,23:59:59,1,4.20,0.70
51,72906,,7290000364872,,נקניקיות 2ב10ש  עוף 400גר טירת צבי*,2020/05/04,06:00:00,2020/05/08,23:59:59,2,8.60,1.08
52,72906,,7290011947521,,"*שמן ז. 2ב60ש  750מ""ל זיתא",2020/05/03,06:00:00,2020/05/15,23:59:09,2,51.30,3.42
53,72906,,2129479,,*פיצה 3ב25ש איטלקית דקה,2020/05/03,06:00:00,2020/05/15,23:59:59,3,21.40,2.23
54,72906,,2129486,,*פיצה 3ב25ש איטלקית דקה,2020/05/03,06:00:00,2020/05/15,23:59:59,3,21.40,2.10
55,72906,,2507604,,*פיצה 3ב25ש איטלקית דקה,2020/05/03,06:00:00,2020/05/15,23:59:59,3,21.40,2.23
56,72906,,7290003457953,,*טילון 6ב30ש /מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,6,25.60,0
57,72906,,7290004554422,,*טילון 6ב30ש /מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,6,25.60,0
58,72906,,7290107649858,,*טילון 6ב30ש /מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,6,25.60,5.02
59,72906,,18000701223,,*תערובת 2ב25ש פילסברי,2020/05/03,06:00:00,2020/05/15,23:59:59,2,21.40,2.07
60,72906,,18000703494,,*תערובת 2ב25ש פילסברי,2020/05/03,06:00:00,2020/05/15,23:59:59,2,21.40,2.04
61,72906,,18000703517,,*תערובת 2ב25ש פילסברי,2020/05/03,06:00:00,2020/05/15,23:59:59,2,21.40,1.91
62,72906,,18000766413,,*תערובת 2ב25ש פילסברי,2020/05/03,06:00:00,2020/05/15,23:59:59,2,21.40,1.76
63,72906,,7290006805850,,*תערובת 2ב25ש פילסברי,2020/05/03,06:00:00,2020/05/15,23:59:59,2,21.40,2.14
64,72906,,5896439,,"*בירה 3+1 הזול מבניהם 500מ""ל חוזר",2020/05/03,06:00:00,2020/05/15,23:59:59,4,0,0
65,72906,,5896453,,"*בירה 3+1 הזול מבניהם 500מ""ל חוזר",2020/05/03,06:00:00,2020/05/15,23:59:59,4,0,0
