,ChainID,StoreID,ItemCode,PromotionID,PromotionDescription,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,MinQty,DiscountedPrice,DiscountedPricePerMida
0,72906,,7290017687117,,"*צלחות 2ב30ש 1ק""ג עבות במיוחד קבוע :",2020/01/18,06:00:00,2023/01/01,23:59:59,2,30,0.23
1,72906,,41218,,גרון ע. 2ב22ש טרי א,2019/11/12,06:00:00,2023/01/01,06:00:00,2,22,0
2,72906,,3069705,,פיצה 9ב20ש אישית קבוע *,2019/11/18,06:00:00,2023/01/01,06:00:00,9,20,20
3,72906,,7290012226120,,קבנוס 2ב18ש 135ג קבוע :,2019/11/19,06:00:00,2023/01/01,06:00:00,2,18,6.67
4,72906,,7290012226922,,קבנוס 2ב18ש 135ג קבוע :,2019/11/19,06:00:00,2023/01/01,06:00:00,2,18,6.67
5,72906,,7290012226939,,קבנוס 2ב18ש 135ג קבוע :,2019/11/19,06:00:00,2023/01/01,06:00:00,2,18,6.67
6,72906,,7290012226946,,קבנוס 2ב18ש 135ג קבוע :,2019/11/19,06:00:00,2023/01/01,06:00:00,2,18,6.67
7,72906,,7290012227912,,קבנוס 2ב18ש 135ג קבוע :,2019/11/19,06:00:00,2023/01/01,06:00:00,2,18,6.67
8,72906,,7290000631424,,פרגיות 2ב120ש עוף טרי,2020/03/08,06:00:00,2022/01/01,06:59:00,2,120,120
9,72906,,7622010001858,,אוראו 2ב15ש קרם וניל  :,2020/05/03,06:00:00,2020/05/30,23:59:59,2,15,4.26
10,72906,,7290014094789,,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,2019/05/09,06:10:00,2023/01/01,23:59:59,3,10,1.96
11,72906,,7290014471160,,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,2019/05/09,06:10:00,2023/01/01,23:59:59,3,10,2.22
12,72906,,7290014471177,,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,2019/05/09,06:10:00,2023/01/01,23:59:59,3,10,2.22
13,72906,,41427,,צלעות 2ב120ש טרי,2019/11/28,06:00:00,2023/01/01,06:00:00,2,120,0
